time,cleaned_SG,IMF_cleaned
4.515,3.858152265012352,3.818272121734575
4.516,3.857586685739112,3.817834886912712
4.517,3.857021106465872,3.81740405824532
4.518,3.856455527192632,3.8169814148900816
4.519,3.8558899479193918,3.8165601684653154
4.52,3.855324368646152,3.816132704570481
4.521,3.854758789372912,3.8156873042428776
4.522,3.854193210099672,3.8152423440676313
4.523,3.8536276308264314,3.8147987327297264
4.524,3.8530620515531915,3.8143401182861156
4.525,3.8524964722799515,3.813879166026309
4.526,3.8519308930067115,3.813414518073501
4.527,3.8513653137334716,3.81293972485679
4.528,3.8507997344602316,3.8124666199891974
4.529,3.8502341551869916,3.8119832972906695
4.53,3.8496685759137517,3.8114951188253174
4.531,3.8491029966405117,3.811012545244671
4.532,3.8485374173672717,3.810529418631111
4.533,3.8479718380940318,3.8100418392044477
4.534,3.8474062588207913,3.809567335976576
4.535,3.8468406795475514,3.8091213096955094
4.536,3.8462751002743114,3.8086878965700417
4.537,3.845709521001071,3.80825887810311
4.538,3.845143941727831,3.807841623777558
4.539,3.844578362454591,3.807418913966789
4.54,3.844012783181351,3.806989605055376
4.541,3.843447203908111,3.8065588787811184
4.542,3.842881624634871,3.8061346501483087
4.543,3.842316045361631,3.8057012242819077
4.544,3.841750466088391,3.8052634118185296
4.545,3.8411848868151512,3.8048245321839627
4.546,3.8406193075419113,3.8043844420843174
4.547,3.8400537282686713,3.803937527799796
4.548,3.839488148995431,3.8034778249190215
4.549,3.838922569722191,3.8030089740592428
4.55,3.838356990448951,3.8025340677995842
4.551,3.837791411175711,3.8020565878457204
4.552,3.8372258319024706,3.801577247562716
4.553,3.8366602526292306,3.801104384116378
4.554,3.8360946733559906,3.800640649000416
4.555,3.8355290940827507,3.8001806416879584
4.556,3.8349635148095107,3.7997177754882436
4.557,3.8343979355362707,3.7992605330652705
4.558,3.8338323562630308,3.7988211834110297
4.559,3.833266776989791,3.7983851901518575
4.56,3.832701197716551,3.797959747075403
4.561,3.832135618443311,3.7975382180906077
4.562,3.831570039170071,3.797103029333968
4.563,3.8310044598968305,3.796668793735888
4.564,3.8304388806235905,3.7962340039284075
4.565,3.8298733013503505,3.795797515455622
4.566,3.8293077220771106,3.7953678564459064
4.567,3.82874214280387,3.7949470826400367
